_time,_raw
"
2021-09-17T12:35:53.252+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":14622,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:26 +0800] 'GET work.pscsoft.com/api/overview/host/zone'0.273 499 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:51.791+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":8312,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:16 +0800] 'GET work.pscsoft.com/api/pageright/router'0.160 200 4888 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:51.009+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":13899,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:25 +0800] 'GET work.pscsoft.com/api/screen/business/statistics'0.470 200 129 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:50.886+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":11806,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:23 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.029 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:50.883+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":10476,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:21 +0800] 'GET work.pscsoft.com/api/user/list'0.169 200 152 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:50.802+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":9945,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:20 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.171 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:50.688+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":17233,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:26 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.069 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:49.075+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":12847,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:23 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.082 200 456 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:48.292+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":9689,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:19 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.073 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:48.270+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":15150,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:26 +0800] 'GET work.pscsoft.com/api/overview/host/business'1.194 499 0 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:48.206+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":5744,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/desktop/user/pref'0.087 200 179 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:48.037+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":6250,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'POST work.pscsoft.com/api/msgbox/count'0.098 200 74 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:47.978+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":7784,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'POST work.pscsoft.com/api/funcstatus?type=watermark'0.100 200 109 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:46.282+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":8570,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:17 +0800] 'POST work.pscsoft.com/api/servicetree/common'0.420 200 877 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{\\\\x22countType\\\\x22:1,\\\\x22expandType\\\\x22:2,\\\\x22serviceType\\\\x22:\\\\x22biz_service\\\\x22}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:45.606+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":10726,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:21 +0800] 'GET work.pscsoft.com/api/job/cat/count'0.174 200 122 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:45.510+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":4159,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'POST work.pscsoft.com/api/icon/syslist'0.346 200 590 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:45.408+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":10208,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:20 +0800] 'GET work.pscsoft.com/api/desktop/userpref/shortcuts/'0.377 200 456 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:45.374+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":7527,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/user/getuserinfo'0.246 200 472 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:45.332+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":2527,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:13 +0800] 'GET work.pscsoft.com/api/auth/login?locationhref=http://work.pscsoft.com/&ticket=ST-1-uXZJ500VQekLvBt7U-FwXrxZhJs1fb3424dc1cb'0.307 302 0 'http://sso.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:43.493+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":6002,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/license'0.263 200 127 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:43.007+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":8052,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:16 +0800] 'GET work.pscsoft.com/api/pageright/authlist'0.831 200 1673 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:42.897+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":6504,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/software'0.082 200 273 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:42.829+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":5469,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/sysAdmin/image/1557803130619.png'0.742 200 10090 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:42.827+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":3903,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'POST work.pscsoft.com/api/icon/userlist'0.522 200 554 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '{}'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:42.805+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":2270,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:05 +0800] 'GET work.pscsoft.com/api/pageright/router'0.004 200 123 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:40.947+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""version\"":\""7.4.0\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":4414,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:15 +0800] 'GET work.pscsoft.com/api/common/bigserver/status'0.620 200 80 'http://work.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
"
2021-09-17T12:35:40.495+08:00,"{""_raw"":""{\""input\"":{\""type\"":\""log\""},\""agent\"":{\""id\"":\""99a730fc-4f81-4ee8-bb5e-264179d6fcad\"",\""version\"":\""7.4.0\"",\""type\"":\""filebeat\"",\""ephemeral_id\"":\""a532f69e-e3a3-40fc-865a-efb2c6ca8def\"",\""hostname\"":\""bigops\""},\""ecs\"":{\""version\"":\""1.1.0\""},\""log\"":{\""offset\"":2865,\""file\"":{\""path\"":\""/opt/bigops/logs/work.access.2021-09-17.log\""}},\""host\"":{\""name\"":\""bigops\""},\""message\"":\""192.168.100.223 - [17/Sep/2021:12:08:14 +0800] 'GET work.pscsoft.com/api/auth/login?locationhref=http%3A%2F%2Fwork.pscsoft.com%2F'0.166 302 0 'http://sso.pscsoft.com/' 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36' '-'  '-'\"",\""tags\"":[\""beats_input_codec_plain_applied\""]}"",""datatype"":""nginx_access""}
